  139.5    60.0   474.9    72.3 Arial-ItalicMT 11.04 Правила классификации и постройки морских судов (часть XII)
  299.5    74.1   314.8    86.4 Arial-ItalicMT 11.04 23
  150.0   417.7   309.4   427.7 ArialMT         9.00 предохранительного клапана, кДж/кг.
   99.4   438.5   536.1   450.8 ArialMT        11.04 Предохранительные устройства должны состоять из двух предохранительных
   78.0   451.1   536.3   463.4 ArialMT        11.04 клапанов и переключающего устройства такой конструкции, чтобы в любом случае
   78.0   463.7   536.2   476.0 ArialMT        11.04 с аппаратом или сосудом были соединены оба предохранительных клапана или один из
   78.0   476.4   498.5   488.7 ArialMT        11.04 них. Каждый клапан должен быть рассчитан на полную пропускную способность.
   99.4   489.0   536.2   501.3 ArialMT        11.04 Регистр может потребовать снабжения предохранительными устройствами также
   78.0   501.8   419.7   514.1 ArialMT        11.04 аппаратов иного типа, если это будет признано целесообразным.
   99.4   514.4   536.2   526.7 ArialMT        11.04 Установка запорных клапанов между аппаратом или сосудом и предохранительным
   78.0   527.0   230.0   539.3 ArialMT        11.04 устройством не допускается.
   99.4   539.7   124.0   552.0 Arial-BoldMT   11.04 5.1.3
  148.9   539.7   536.3   552.0 ArialMT        11.04 Аппараты и сосуды под давлением должны иметь устройства для выпуска
   78.0   552.3   327.7   564.6 ArialMT        11.04 воздуха, спуска воды, масла и холодоносителя.
   99.4   565.0   124.0   577.3 Arial-BoldMT   11.04 5.1.4
  148.9   565.0   536.1   577.3 ArialMT        11.04 Аппараты и сосуды, содержащие жидкие холодильные агенты группы II
   78.0   577.6   322.2   589.9 ArialMT        11.04 с объемом полости холодильного агента 50 дм
  322.4   577.3   326.3   585.1 ArialMT         6.96 3
  326.2   577.6   536.2   589.9 ArialMT        11.04 и более, должны иметь устройства для
   78.0   590.3   372.9   602.6 ArialMT        11.04 аварийного слива холодильного агента в соответствии с
  372.9   590.3   397.4   602.6 ArialMT        11.04 6.2.6
  397.4   590.3   403.5   602.6 ArialMT        11.04 .
   99.4   602.9   124.0   615.2 Arial-BoldMT   11.04 5.1.5
  148.9   602.9   228.1   615.2 ArialMT        11.04 Охлаждающие
  243.0   602.9   302.9   615.2 ArialMT        11.04 устройства
  317.8   602.9   366.9   615.2 ArialMT        11.04 грузовых
  381.8   602.9   455.9   615.2 ArialMT        11.04 охлаждаемых
  470.8   602.9   536.1   615.2 ArialMT        11.04 помещений,
   78.0   615.5   536.1   627.8 ArialMT        11.04 морозильные и охлаждающие аппараты, расположенные вне отделения холодильных
   78.0   628.2   536.2   640.5 ArialMT        11.04 машин, работающие под давлением холодильного агента, должны быть оборудованы
   78.0   640.8   536.2   653.1 ArialMT        11.04 запорной арматурой, позволяющей дистанционно отключать устройства и аппараты
   78.0   653.6   536.3   665.9 ArialMT        11.04 по линиям подачи и возврата холодильного агента с мест, расположенных вне
   78.0   666.2   377.4   678.5 ArialMT        11.04 помещений, где установлены эти устройства и аппараты.
