  139.5    60.0   474.9    72.3 Arial-ItalicMT 11.04 Правила классификации и постройки морских судов (часть XII)
  299.5    74.1   314.8    86.4 Arial-ItalicMT 11.04 39
  105.4   272.6   365.5   283.7 ArialMT         9.96 Втулка цилиндра компрессора каждого типа и размера
  473.6   272.6   481.9   283.7 ArialMT         9.96 1
   87.7   284.6    96.0   295.7 ArialMT         9.96 4
  105.4   284.6   398.6   295.7 ArialMT         9.96 Пластины ротационного компрессора каждого типа и размера
  422.4   284.6   495.7   295.7 ArialMT         9.96 1 комплект для
  422.4   296.1   493.5   307.2 ArialMT         9.96 1 компрессора
   87.7   308.1    96.0   319.2 ArialMT         9.96 5
  105.4   308.1   419.4   319.2 ArialMT         9.96 Подшипники коленчатого вала поршневого или роторов винтового
  105.4   319.6   173.5   330.7 ArialMT         9.96 компрессоров
  422.4   308.1   495.7   319.2 ArialMT         9.96 1 комплект для
  422.4   319.6   525.2   330.7 ArialMT         9.96 каждого компрессора
   87.7   331.6    96.0   342.7 ArialMT         9.96 6
  105.4   331.6   364.9   342.7 ArialMT         9.96 Масляный насос поршневого, винтового компрессоров
  473.6   331.6   481.9   342.7 ArialMT         9.96 1
   87.7   343.6    96.0   354.7 ArialMT         9.96 7
  105.4   343.6   319.5   354.7 ArialMT         9.96 Элементы фильтров каждого типа и размера
  473.6   343.6   481.9   354.7 ArialMT         9.96 1
   87.7   361.4    96.0   372.5 ArialMT         9.96 8
  105.4   355.6   387.8   366.7 ArialMT         9.96 Устройства регулирования, защиты холодильной установки
  105.4   367.1   169.3   378.2 ArialMT         9.96 каждого типа
  473.6   361.4   481.9   372.5 ArialMT         9.96 1
   87.7   379.1    96.0   390.2 ArialMT         9.96 9
  105.4   379.1   348.8   390.2 ArialMT         9.96 Крыльчатка вентилятора охлаждаемых помещений
  105.4   390.6   369.7   401.7 ArialMT         9.96 и морозильных аппаратов вместе с валом каждого типа
  473.6   384.9   481.9   396.0 ArialMT         9.96 1
   85.0   408.4    98.9   419.5 ArialMT         9.96 10
  105.4   402.6   385.5   413.7 ArialMT         9.96 Регулировочный клапан холодильного агента каждого типа
  105.4   414.2   155.8   425.3 ArialMT         9.96 и размера
  473.6   408.4   481.9   419.5 ArialMT         9.96 1
   85.0   437.6    98.9   448.7 ArialMT         9.96 11
  105.4   426.2   390.4   437.3 ArialMT         9.96 Различные краны, клапаны и прочая арматура каждого типа
  105.4   437.6   155.8   448.7 ArialMT         9.96 и размера
  473.6   437.6   481.9   448.7 ArialMT         9.96 1
   85.0   449.6   351.8   460.7 ArialMT         9.96 12 Уплотнительные прокладки каждого типа и размера
  473.6   449.6   481.9   460.7 ArialMT         9.96 1
   85.0   461.6   386.8   472.7 ArialMT         9.96 13 Термометры, манометры и мановакуумметры каждого типа
  105.4   473.1   155.8   484.2 ArialMT         9.96 и размера
  473.6   467.3   481.9   478.4 ArialMT         9.96 1
   85.0   485.1   371.4   496.2 ArialMT         9.96 14 Пружина предохранительного клапана каждого размера
  473.6   485.1   481.9   496.2 ArialMT         9.96 2
   85.0   497.1   375.9   508.2 ArialMT         9.96 15 Прибор для выявления мест утечки холодильного агента
  473.6   497.1   481.9   508.2 ArialMT         9.96 1
   85.0   509.1   417.3   520.2 ArialMT         9.96 16 Ареометр (только в случае применения рассольного охлаждения)
  473.6   509.1   481.9   520.2 ArialMT         9.96 1
   80.8   520.7    85.8   527.4 ArialMT         6.00 1
   94.9   521.0   532.9   531.0 ArialMT         9.00 В качестве запасных частей достаточно предусмотреть только быстроизнашивающиеся детали
   80.8   531.4   315.0   541.5 ArialMT         9.00 сальников, если конструкция последних допускает это.
