  139.5    60.0   474.9    72.3 Arial-ItalicMT 11.04 Правила классификации и постройки морских судов (часть XII)
  299.5    74.1   314.8    86.4 Arial-ItalicMT 11.04 13
   78.0   448.0   520.5   460.3 ArialMT        11.04 быть выполнено согласно требованиям 7.4.10 части VIII «Системы и трубопроводы».
   99.4   460.6   126.9   472.9 Arial-BoldMT   11.04 3.1.2
  148.9   460.6   536.3   472.9 ArialMT        11.04 Размещение механизмов, аппаратов и трубопроводов в отделении
   78.0   473.3   536.1   485.6 ArialMT        11.04 холодильных машин должно обеспечивать удобное их обслуживание, а также
   78.0   485.9   536.2   498.2 ArialMT        11.04 возможность замены частей без снятия механизмов и аппаратов с фундаментов. При
   78.0   498.5   536.2   510.8 ArialMT        11.04 этом механизмы, аппараты и другое оборудование должны устанавливаться на
   78.0   511.2   418.0   523.5 ArialMT        11.04 расстоянии не менее 100 мм от переборок и от других устройств.
   99.4   523.8   126.9   536.1 Arial-BoldMT   11.04 3.1.3
  148.9   523.8   209.0   536.1 ArialMT        11.04 Отделение
  222.0   523.8   293.2   536.1 ArialMT        11.04 холодильных
  306.2   523.8   344.0   536.1 ArialMT        11.04 машин
  356.8   523.8   398.4   536.1 ArialMT        11.04 должно
  411.4   523.8   445.0   536.1 ArialMT        11.04 иметь
  457.8   523.8   479.3   536.1 ArialMT        11.04 два
  492.3   523.8   536.1   536.1 ArialMT        11.04 выхода,
   78.0   536.6   536.3   548.9 ArialMT        11.04 расположенных как можно дальше друг от друга, с дверями, открывающимися наружу.
   78.0   549.2   536.1   561.5 ArialMT        11.04 Если отделение холодильных машин расположено выше или ниже открытой палубы,
   78.0   561.8   536.0   574.1 ArialMT        11.04 каждый выходной путь должен быть снабжен стальными трапами, как можно более
   78.0   574.5   536.2   586.8 ArialMT        11.04 отдаленными друг от друга и ведущими к дверям помещений, из которых предусмотрены
   78.0   587.1   229.8   599.4 ArialMT        11.04 выходы на открытую палубу.
   99.4   599.8   264.7   612.1 ArialMT        11.04 Могут не иметь второго выхода:
   99.4   612.4   111.6   624.7 Arial-BoldMT   11.04 .1
  127.7   612.4   536.2   624.7 ArialMT        11.04 отделения холодильных машин при расстоянии от наиболее удаленного места
   78.0   625.0   364.1   637.3 ArialMT        11.04 возможного пребывания людей до выхода 6 м и менее;
   99.4   637.7   111.6   650.0 Arial-BoldMT   11.04 .2
  127.7   637.7   185.2   650.0 ArialMT        11.04 отделения
  196.4   637.7   308.3   650.0 ArialMT        11.04 автоматизированных
  319.5   637.7   390.9   650.0 ArialMT        11.04 холодильных
  402.1   637.7   439.9   650.0 ArialMT        11.04 машин
  451.0   637.7   536.3   650.0 ArialMT        11.04 с безвахтенным
   78.0   650.3   409.6   662.7 ArialMT        11.04 обслуживанием, работающих на холодильных агентах группы I.
   99.4   663.1   126.9   675.4 Arial-BoldMT   11.04 3.1.4
  148.9   663.1   536.1   675.4 ArialMT        11.04 Выходы из отделения холодильных машин, работающих на холодильных
   78.0   675.7   536.3   688.0 ArialMT        11.04 агентах группы II не должны вести в жилые и служебные помещения или в помещения,
   78.0   688.3   475.6   700.6 ArialMT        11.04 сообщающиеся с ними. Один из выходов должен вести на открытую палубу.
   99.4   701.0   536.1   713.3 ArialMT        11.04 Должна быть предусмотрена приточная и вытяжная вентиляция тамбуров,
   78.0   713.6   536.1   725.9 ArialMT        11.04 коридоров или шахт, в которые предусмотрены выходы из отделения холодильных
   78.0   726.3   118.9   738.6 ArialMT        11.04 машин.
  134.1   726.3   168.8   738.6 ArialMT        11.04 Двери
  184.0   726.3   240.1   738.6 ArialMT        11.04 указанных
  255.2   726.3   317.6   738.6 ArialMT        11.04 помещений
  332.7   726.3   376.1   738.6 ArialMT        11.04 должны
  391.1   726.3   419.3   738.6 ArialMT        11.04 быть
  434.3   726.3   512.0   738.6 ArialMT        11.04 герметичными
  527.2   726.3   536.1   738.6 ArialMT        11.04 и
   78.0   738.9   536.3   751.2 ArialMT        11.04 самозакрывающимися, приточная вентиляция в них должна быть искусственной.
