  139.5    60.0   474.9    72.3 Arial-ItalicMT 11.04 Правила классификации и постройки морских судов (часть XII)
  302.6    74.1   311.8    86.4 Arial-ItalicMT 11.04 6
   78.0   351.7   468.5   364.0 ArialMT        11.04 измеряющие и регистрирующие температуру в охлаждаемых помещениях.
   99.4   364.5   124.0   376.8 Arial-BoldMT   11.04 1.3.3
  148.9   364.5   189.4   376.8 ArialMT        11.04 Детали
  199.0   364.5   264.1   376.8 ArialMT        11.04 механизмов
  273.7   364.5   282.9   376.8 ArialMT        11.04 и
  292.5   364.5   352.1   376.8 ArialMT        11.04 аппаратов,
  361.8   364.5   417.9   376.8 ArialMT        11.04 указанных
  427.5   364.5   436.6   376.8 ArialMT        11.04 в
  436.6   364.5   461.1   376.8 ArialMT        11.04 1.3.2
  461.0   364.5   467.2   376.8 ArialMT        11.04 ,
  476.8   364.5   536.3   376.8 ArialMT        11.04 в процессе
   78.0   377.1   536.3   389.4 ArialMT        11.04 изготовления подлежат освидетельствованию Регистром в отношении выполнения
   78.0   389.7   536.1   402.0 ArialMT        11.04 требований частей XIII «Материалы» и XIV «Сварка», а также одобренной
   78.0   402.4   536.2   414.7 ArialMT        11.04 Регистром технической документации. Перечень деталей механизмов, указанных
   78.0   415.0    87.0   427.3 ArialMT        11.04 в
   87.0   415.0   171.4   427.3 ArialMT        11.04 1.3.2.1 — 1.3.2.4
  171.4   415.0   536.3   427.3 ArialMT        11.04 , помещен в табл. 1.2.4 части IX «Механизмы», а перечень деталей
   78.0   427.7   212.2   440.0 ArialMT        11.04 аппаратов, указанных в
  212.2   427.7   245.8   440.0 ArialMT        11.04 1.3.2.5
  245.8   427.7   536.2   440.0 ArialMT        11.04 , — в табл. 1.3.3 части X «Котлы, теплообменные
   78.0   440.3   270.2   452.6 ArialMT        11.04 аппараты и сосуды под давлением».
   99.4   452.9   124.0   465.2 Arial-BoldMT   11.04 1.3.4
  148.9   452.9   159.3   465.2 ArialMT        11.04 В
  173.2   452.9   223.9   465.2 ArialMT        11.04 процессе
  237.7   452.9   292.6   465.2 ArialMT        11.04 постройки
  306.5   452.9   339.2   465.2 ArialMT        11.04 судна
  353.0   452.9   415.5   465.2 ArialMT        11.04 следующие
  429.3   452.9   469.8   465.2 ArialMT        11.04 работы
  483.7   452.9   536.1   465.2 ArialMT        11.04 подлежат
   78.0   465.6   252.6   477.9 ArialMT        11.04 освидетельствованию Регистром:
   99.4   478.2   111.6   490.5 Arial-BoldMT   11.04 .1
  127.7   478.2   536.1   490.5 ArialMT        11.04 изготовление и испытание отдельных элементов холодильной установки
   78.0   491.0   114.1   503.3 ArialMT        11.04 в цехе;
   99.4   503.6   111.6   515.9 Arial-BoldMT   11.04 .2
  127.7   503.6   347.0   515.9 ArialMT        11.04 монтаж механизмов, аппаратов и сосудов;
   99.4   516.2   111.6   528.5 Arial-BoldMT   11.04 .3
  127.7   516.2   318.7   528.5 ArialMT        11.04 монтаж систем холодильного агента;
   99.4   528.9   111.6   541.2 Arial-BoldMT   11.04 .4
  127.7   528.9   536.0   541.2 ArialMT        11.04 монтаж систем холодоносителя, воздушного охлаждения и охлаждающей
   78.0   541.5   107.5   553.8 ArialMT        11.04 воды;
   99.4   554.2   111.6   566.5 Arial-BoldMT   11.04 .5
  127.7   554.2   389.2   566.5 ArialMT        11.04 монтаж систем основной и аварийной вентиляции;
   99.4   566.8   111.6   579.1 Arial-BoldMT   11.04 .6
  127.7   566.8   536.0   579.1 ArialMT        11.04 монтаж изоляции охлаждаемых помещений, морозильных аппаратов, сосудов
   78.0   579.4   292.3   591.7 ArialMT        11.04 и трубопроводов холодильной установки;
   99.4   592.1   111.6   604.4 Arial-BoldMT   11.04 .7
  127.7   592.1   536.1   604.4 ArialMT        11.04 монтаж системы управления, контроля, сигнализации и защиты холодильной
   78.0   604.7   132.2   617.0 ArialMT        11.04 установки;
   99.4   617.4   111.6   629.7 Arial-BoldMT   11.04 .8
  127.7   617.4   313.1   629.7 ArialMT        11.04 испытания холодильной установки.
