  139.5    60.0   474.9    72.3 Arial-ItalicMT 11.04 Правила классификации и постройки морских судов (часть XII)
  299.5    74.1   314.8    86.4 Arial-ItalicMT 11.04 16
   78.0   288.5   536.2   300.8 ArialMT        11.04 иметь размеры, позволяющие проносить через него крыльчатку вентилятора и
   78.0   301.2   176.2   313.5 ArialMT        11.04 электродвигатель.
   99.4   313.8   126.9   326.1 Arial-BoldMT   11.04 3.3.4
  148.9   313.8   172.2   326.1 ArialMT        11.04 При
  185.4   313.8   230.8   326.1 ArialMT        11.04 проходе
  244.1   313.8   336.2   326.1 ArialMT        11.04 воздухопроводов
  349.3   313.8   412.3   326.1 ArialMT        11.04 воздушного
  425.6   313.8   490.8   326.1 ArialMT        11.04 охлаждения
  504.0   313.8   536.1   326.1 ArialMT        11.04 через
   78.0   326.4   536.2   338.7 ArialMT        11.04 водонепроницаемые переборки на этих переборках необходимо устанавливать
   78.0   339.1   536.1   351.4 ArialMT        11.04 клинкеты, рассчитанные на то же давление, на которое рассчитана переборка.
   78.0   351.7   536.2   364.0 ArialMT        11.04 Управление этими клинкетами должно быть выведено в доступные места выше палубы
   78.0   364.5   138.0   376.8 ArialMT        11.04 переборок.
   99.4   377.1   536.1   389.4 ArialMT        11.04 На пассажирских судах и судах специального назначения воздухопроводы
   78.0   389.7   536.1   402.0 ArialMT        11.04 воздушного охлаждения могут проходить через более чем одну водонепроницаемую
   78.0   402.4   536.2   414.7 ArialMT        11.04 переборку, если средства закрытия таких отверстий оборудованы приводом
   78.0   415.0   536.0   427.3 ArialMT        11.04 от источника энергии и могут закрываться из центрального поста управления,
   78.0   427.7   298.2   440.0 ArialMT        11.04 расположенного выше палубы переборок.
   99.4   440.3   126.9   452.6 Arial-BoldMT   11.04 3.3.5
  148.9   440.3   536.3   452.6 ArialMT        11.04 Для перевозки грузов, требующих смены воздуха в охлаждаемых грузовых
   78.0   452.9   536.2   465.2 ArialMT        11.04 помещениях, должна быть предусмотрена система вентиляции, обеспечивающая
   78.0   465.6   332.9   477.9 ArialMT        11.04 подачу в помещения чистого наружного воздуха.
   99.4   478.2   126.9   490.5 Arial-BoldMT   11.04 3.3.6
  148.9   478.2   190.6   490.5 ArialMT        11.04 Каждое
  207.3   478.2   256.3   490.5 ArialMT        11.04 впускное
  273.0   478.2   282.2   490.5 ArialMT        11.04 и
  298.9   478.2   355.9   490.5 ArialMT        11.04 выпускное
  372.4   478.2   427.6   490.5 ArialMT        11.04 отверстие
  444.3   478.2   485.8   490.5 ArialMT        11.04 должно
  502.5   478.2   536.1   490.5 ArialMT        11.04 иметь
   78.0   491.0   256.0   503.3 ArialMT        11.04 воздухонепроницаемое закрытие.
   99.4   503.6   126.9   515.9 Arial-BoldMT   11.04 3.3.7
  148.9   503.6   536.3   515.9 ArialMT        11.04 Вентиляционные каналы, проходящие через охлаждаемые помещения
   78.0   516.2   523.5   528.5 ArialMT        11.04 в другие помещения, должны быть воздухонепроницаемы и тщательно изолированы.
   99.4   528.9   126.9   541.2 Arial-BoldMT   11.04 3.3.8
  148.9   528.9   536.2   541.2 ArialMT        11.04 При применении в грузовых помещениях охлаждающих устройств
   78.0   541.5   536.0   553.8 ArialMT        11.04 (батарей или воздухоохладителей), содержащих холодильный агент, должна быть
   78.0   554.2   536.2   566.5 ArialMT        11.04 предусмотрена независимая вентиляция этих помещений, обеспечивающая следующую
   78.0   566.8   448.5   579.1 ArialMT        11.04 производительность относительно объема незагруженного помещения:
   99.4   579.4   111.6   591.7 Arial-BoldMT   11.04 .1
  127.7   579.4   536.2   591.7 ArialMT        11.04 двукратный обмен воздуха в час в случае применения холодильного агента
   78.0   592.1   122.7   604.4 ArialMT        11.04 группы I;
   99.4   604.7   111.6   617.0 Arial-BoldMT   11.04 .2
  148.9   604.7   536.3   617.0 ArialMT        11.04 трехкратный обмен воздуха в час в случае применения холодильного
   78.0   617.4   165.3   629.7 ArialMT        11.04 агента группы II.
   99.4   630.0   536.1   642.3 ArialMT        11.04 Указанная вентиляция может не предусматриваться, если разгрузка и погрузка
   78.0   642.8   536.1   655.1 ArialMT        11.04 производятся при полном раскрытии крышек грузовых трюмов, а также может быть
   78.0   655.4   292.6   667.7 ArialMT        11.04 совмещена с вентиляцией, упомянутой в
  292.6   655.4   317.1   667.7 ArialMT        11.04 3.3.5
  317.0   655.4   329.3   667.7 ArialMT        11.04 и
  329.4   655.4   360.0   667.7 ArialMT        11.04 10.1.8
  359.8   655.4   521.2   667.7 ArialMT        11.04 , если таковая предусмотрена.
   99.4   668.0   536.2   680.3 ArialMT        11.04 Для помещений с устройствами охлаждения, расположенными на стороне высокого
   78.0   680.7   506.1   693.0 ArialMT        11.04 давления холодильного агента группы II должны быть выполнены требования
  508.9   680.7   533.4   693.0 ArialMT        11.04 3.5.4
   78.0   693.3   309.0   705.6 ArialMT        11.04 в отношении оборудования второго выхода.
   99.4   706.0   126.9   718.3 Arial-BoldMT   11.04 3.3.9
  148.9   706.0   536.0   718.3 ArialMT        11.04 Охлаждаемые помещения должны быть оборудованы дистанционными
   78.0   718.6   261.7   730.9 ArialMT        11.04 термометрическими устройствами.
   99.4   731.2   133.0   743.5 Arial-BoldMT   11.04 3.3.10
  148.9   731.2   536.1   743.5 ArialMT        11.04 Осушение охлаждаемых помещений должно отвечать требованиям 7.4.10
   78.0   743.9   307.1   756.3 ArialMT        11.04 и 7.8 части VIII «Системы и трубопроводы».
